ID,Girder Span,Max Girder Depth,Beam Span,Max Beam Depth,Deck Type,Design Priority,Acceleration Limit,Deflection,Girder Section, Beam Section, Girder Depth (in), Girder Percent Composite, Girder Studs, Girder Camber (in), Beam Camber (in), Girder Weight (lbs), Girder Cost ($), Footfall Acceleration (g), Deck Embodied Carbon, Concrete Embodied Carbon, Girder Embodied Carbon, Beam Embodied Carbon, Total Embodied Carbon, Beam Depth (in), Beam Percent Composite, Beam Studs, Beam Weight (lbs), Beam Cost ($), Beam Spacing (ft), Steel Unit Cost ($/sq-ft), Unit Steel Weight (psf),unit_total_embodied_carbon_kg_sq_ft, Unit Deck Embodied Carbon (kg/sq-ft), Unit Concrete Embodied Carbon (kg/sq-ft), Unit Steel Embodied Carbon (kg/sq-ft)
0,20,30,35,30,W3_3.50_NW_20g,EmbodiedCarbon,0.005,L/480,W21X50,W21X44,20.8,50,35,0.75,0.75,1000,1052.5,0.002,1730.79025,3360.320714,526.175,2430.9285,8048.214464,20.7,100,70,3080,3290,10,6.2,5.83,11.5,2.47,4.8,4.22
0,20,30,35,30,W3_3.50_NW_20g,Cost,0.005,L/480,W21X50,W21X44,20.8,50,35,0.75,0.75,1000,1052.5,0.002,1730.79025,3360.320714,526.175,2430.9285,8048.214464,20.7,100,70,3080,3290,10,6.2,5.83,11.5,2.47,4.8,4.22
0,20,30,35,30,W3_3.50_NW_20g,Tonnage,0.005,L/480,W21X50,W21X44,20.8,50,35,0.75,0.75,1000,1052.5,0.002,1730.79025,3360.320714,526.175,2430.9285,8048.214464,20.7,100,70,3080,3290,10,6.2,5.83,11.5,2.47,4.8,4.22
0,20,30,35,30,W3_3.50_NW_20g,EmbodiedCarbon,0.005,L/240,W21X50,W21X44,20.8,25,20,0.75,0.75,1000,1030,0.002,1730.79025,3360.320714,526.175,2430.9285,8048.214464,20.7,50,35,3080,3185,10,6.02,5.83,11.5,2.47,4.8,4.22
0,20,30,35,30,W3_3.50_NW_20g,Cost,0.005,L/240,W21X50,W21X44,20.8,25,20,0.75,0.75,1000,1030,0.002,1730.79025,3360.320714,526.175,2430.9285,8048.214464,20.7,50,35,3080,3185,10,6.02,5.83,11.5,2.47,4.8,4.22
0,20,30,35,30,W3_3.50_NW_20g,Tonnage,0.005,L/240,W21X50,W21X44,20.8,25,20,0.75,0.75,1000,1030,0.002,1730.79025,3360.320714,526.175,2430.9285,8048.214464,20.7,50,35,3080,3185,10,6.02,5.83,11.5,2.47,4.8,4.22
0,20,30,35,30,W3_2.00_NW_20g,EmbodiedCarbon,0.005,L/480,W21X44,W21X44,20.7,50,24,0.75,0.75,880,916,0.003,1730.79025,2352.2245,463.034,2430.9285,6976.97725,20.7,60,35,3080,3185,10,5.86,5.66,9.97,2.47,3.36,4.13
0,20,30,35,30,W3_2.00_NW_20g,Cost,0.005,L/480,W21X44,W21X44,20.7,50,24,0.75,0.75,880,916,0.003,1730.79025,2352.2245,463.034,2430.9285,6976.97725,20.7,60,35,3080,3185,10,5.86,5.66,9.97,2.47,3.36,4.13
0,20,30,35,30,W3_2.00_NW_20g,Tonnage,0.005,L/480,W21X44,W21X44,20.7,50,24,0.75,0.75,880,916,0.003,1730.79025,2352.2245,463.034,2430.9285,6976.97725,20.7,60,35,3080,3185,10,5.86,5.66,9.97,2.47,3.36,4.13
0,20,30,35,30,W3_2.00_NW_20g,EmbodiedCarbon,0.005,L/240,W21X44,W18X40,20.7,50,24,0.75,0.75,880,916,0.0034,1730.79025,2352.2245,463.034,2209.935,6755.98375,17.9,50,35,2800,2905,10,5.46,5.26,9.65,2.47,3.36,3.82
0,20,30,35,30,W3_2.00_NW_20g,Cost,0.005,L/240,W21X44,W18X40,20.7,50,24,0.75,0.75,880,916,0.0034,1730.79025,2352.2245,463.034,2209.935,6755.98375,17.9,50,35,2800,2905,10,5.46,5.26,9.65,2.47,3.36,3.82
0,20,30,35,30,W3_2.00_NW_20g,Tonnage,0.005,L/240,W21X44,W18X40,20.7,50,24,0.75,0.75,880,916,0.0034,1730.79025,2352.2245,463.034,2209.935,6755.98375,17.9,50,35,2800,2905,10,5.46,5.26,9.65,2.47,3.36,3.82
0,20,30,35,30,W3_3.25_LW_20g,EmbodiedCarbon,0.005,L/480,W21X44,W21X44,20.7,50,30,0.75,0.75,880,925,0.0025,1730.79025,4925.30526,463.034,2430.9285,9550.05801,20.7,50,35,3080,3185,10,5.87,5.66,13.64,2.47,7.04,4.13
0,20,30,35,30,W3_3.25_LW_20g,Cost,0.005,L/480,W21X44,W21X44,20.7,50,30,0.75,0.75,880,925,0.0025,1730.79025,4925.30526,463.034,2430.9285,9550.05801,20.7,50,35,3080,3185,10,5.87,5.66,13.64,2.47,7.04,4.13
0,20,30,35,30,W3_3.25_LW_20g,Tonnage,0.005,L/480,W21X44,W21X44,20.7,50,30,0.75,0.75,880,925,0.0025,1730.79025,4925.30526,463.034,2430.9285,9550.05801,20.7,50,35,3080,3185,10,5.87,5.66,13.64,2.47,7.04,4.13
0,20,30,35,30,W3_3.25_LW_20g,EmbodiedCarbon,0.005,L/240,W21X44,W18X40,20.7,25,20,0.75,0.75,880,910,0.0028,1730.79025,4925.30526,463.034,2209.935,9329.06451,17.9,50,35,2800,2905,10,5.45,5.26,13.33,2.47,7.04,3.82
0,20,30,35,30,W3_3.25_LW_20g,Cost,0.005,L/240,W21X44,W18X40,20.7,25,20,0.75,0.75,880,910,0.0028,1730.79025,4925.30526,463.034,2209.935,9329.06451,17.9,50,35,2800,2905,10,5.45,5.26,13.33,2.47,7.04,3.82
0,20,30,35,30,W3_3.25_LW_20g,Tonnage,0.005,L/240,W21X44,W18X40,20.7,25,20,0.75,0.75,880,910,0.0028,1730.79025,4925.30526,463.034,2209.935,9329.06451,17.9,50,35,2800,2905,10,5.45,5.26,13.33,2.47,7.04,3.82
0,20,30,35,30,W3_2.50_LW_20g,EmbodiedCarbon,0.005,L/480,W21X44,W21X44,20.7,50,30,0.75,0.75,880,925,0.0029,1730.79025,4147.625482,463.034,2430.9285,8772.378232,20.7,50,35,3080,3185,10,5.87,5.66,12.53,2.47,5.93,4.13
0,20,30,35,30,W3_2.50_LW_20g,Cost,0.005,L/480,W21X44,W21X44,20.7,50,30,0.75,0.75,880,925,0.0029,1730.79025,4147.625482,463.034,2430.9285,8772.378232,20.7,50,35,3080,3185,10,5.87,5.66,12.53,2.47,5.93,4.13
0,20,30,35,30,W3_2.50_LW_20g,Tonnage,0.005,L/480,W21X44,W21X44,20.7,50,30,0.75,0.75,880,925,0.0029,1730.79025,4147.625482,463.034,2430.9285,8772.378232,20.7,50,35,3080,3185,10,5.87,5.66,12.53,2.47,5.93,4.13
